"","pKey","itemNum","Correct","Task","OptionChosen"
"6622",494,16,1,"DV","Answer3"
"6623",494,14,1,"DV","Answer3"
"6624",494,17,1,"DV","Answer3"
"6625",494,13,1,"DV","Answer3"
"6626",494,2,1,"DV","Answer3"
"6627",494,19,1,"DV","Answer3"
"6628",494,5,1,"DV","Answer3"
"6629",494,11,1,"DV","Answer3"
"6630",494,15,1,"DV","Answer3"
"6631",494,6,1,"DV","Answer3"
"6632",494,20,1,"DV","Answer3"
"6633",494,1,1,"DV","Answer4"
"6634",494,10,1,"DV","Answer2"
"6635",494,7,1,"DV","Answer2"
"6636",494,18,1,"DV","Answer3"
"6637",494,3,1,"DV","Answer4"
"6638",494,4,1,"DV","Answer2"
"6639",494,8,1,"DV","Answer2"
"6640",494,12,1,"DV","Answer3"
"6641",495,9,1,"DV","Answer3"
"6642",495,16,1,"DV","Answer3"
"6643",495,14,1,"DV","Answer3"
"6644",495,17,1,"DV","Answer3"
"6645",495,13,1,"DV","Answer3"
"6646",495,2,1,"DV","Answer3"
"6647",495,19,1,"DV","Answer3"
"6648",495,5,1,"DV","Answer3"
"6649",495,11,1,"DV","Answer3"
"6650",495,15,1,"DV","Answer3"
"6651",495,6,1,"DV","Answer3"
"6652",495,20,1,"DV","Answer3"
"6653",495,1,1,"DV","Answer4"
"6654",495,10,1,"DV","Answer2"
"6655",495,7,1,"DV","Answer2"
"6656",495,18,1,"DV","Answer3"
"6657",495,3,1,"DV","Answer4"
"6658",495,4,1,"DV","Answer2"
"6659",495,8,1,"DV","Answer2"
"6660",495,12,1,"DV","Answer3"
"6661",498,9,1,"DV","Answer3"
"6662",498,16,0,"DV","Answer1"
"6663",498,14,0,"DV","Answer1"
"6664",498,17,0,"DV","Answer1"
"6665",498,13,1,"DV","Answer3"
"6666",498,2,0,"DV","Answer1"
"6667",498,19,0,"DV","Answer1"
"6668",498,5,1,"DV","Answer3"
"6669",498,11,0,"DV","Answer4"
"6670",498,15,0,"DV","Answer1"
"6671",498,6,0,"DV","Answer4"
"6672",498,20,0,"DV","Answer1"
"6673",498,1,0,"DV","Answer1"
"6674",498,10,1,"DV","Answer2"
"6675",498,7,0,"DV","Answer4"
"6676",498,18,1,"DV","Answer3"
"6677",498,3,1,"DV","Answer4"
"6678",498,4,1,"DV","Answer2"
"6679",498,8,0,"DV","Answer4"
"6680",498,12,0,"DV","Answer1"
"6681",499,9,1,"DV","Answer3"
"6682",499,16,1,"DV","Answer3"
"6683",499,14,1,"DV","Answer3"
"6684",499,17,1,"DV","Answer3"
"6685",499,13,1,"DV","Answer3"
"6686",499,2,1,"DV","Answer3"
"6687",499,19,1,"DV","Answer3"
"6688",499,5,1,"DV","Answer3"
"6689",499,11,1,"DV","Answer3"
"6690",499,15,1,"DV","Answer3"
"6691",499,6,1,"DV","Answer3"
"6692",499,20,1,"DV","Answer3"
"6693",499,1,1,"DV","Answer4"
"6694",499,10,1,"DV","Answer2"
"6695",499,7,1,"DV","Answer2"
"6696",499,18,1,"DV","Answer3"
"6697",499,3,1,"DV","Answer4"
"6698",499,4,1,"DV","Answer2"
"6699",499,8,1,"DV","Answer2"
"6700",499,12,1,"DV","Answer3"
"6701",503,9,0,"DV","Answer1"
"6702",503,16,1,"DV","Answer3"
"6703",503,14,1,"DV","Answer3"
"6704",503,17,1,"DV","Answer3"
"6705",503,13,1,"DV","Answer3"
"6706",503,2,1,"DV","Answer3"
"6707",503,19,1,"DV","Answer3"
"6708",503,5,1,"DV","Answer3"
"6709",503,11,1,"DV","Answer3"
"6710",503,15,1,"DV","Answer3"
"6711",503,6,1,"DV","Answer3"
"6712",503,20,0,"DV","Answer1"
"6713",503,1,1,"DV","Answer4"
"6714",503,10,1,"DV","Answer2"
"6715",503,7,0,"DV","Answer4"
"6716",503,18,1,"DV","Answer3"
"6717",503,3,1,"DV","Answer4"
"6718",503,4,1,"DV","Answer2"
"6719",503,8,0,"DV","Answer1"
"6720",503,12,0,"DV","Answer1"
"6721",504,9,1,"DV","Answer3"
"6722",504,16,1,"DV","Answer3"
"6723",504,14,1,"DV","Answer3"
"6724",504,17,1,"DV","Answer3"
"6725",504,13,1,"DV","Answer3"
"6726",504,2,1,"DV","Answer3"
"6727",504,19,1,"DV","Answer3"
"6728",504,5,1,"DV","Answer3"
"6729",504,11,1,"DV","Answer3"
"6730",504,15,1,"DV","Answer3"
"6731",504,6,1,"DV","Answer3"
"6732",504,20,1,"DV","Answer3"
"6733",504,1,1,"DV","Answer4"
"6734",504,10,1,"DV","Answer2"
"6735",504,7,1,"DV","Answer2"
"6736",504,18,1,"DV","Answer3"
"6737",504,3,1,"DV","Answer4"
"6738",504,4,1,"DV","Answer2"
"6739",504,8,1,"DV","Answer2"
"6740",504,12,0,"DV","Answer1"
"6741",505,9,0,"DV","Answer1"
"6742",505,16,0,"DV","Answer1"
"6743",505,14,0,"DV","Answer1"
"6744",505,17,0,"DV","Answer2"
"6745",505,13,1,"DV","Answer3"
"6746",505,2,0,"DV","Answer1"
"6747",505,19,0,"DV","Answer1"
"6748",505,5,0,"DV","Answer4"
"6749",505,11,1,"DV","Answer3"
"6750",505,15,0,"DV","Answer1"
"6751",505,6,0,"DV","Answer4"
"6752",505,20,0,"DV","Answer1"
"6753",505,1,1,"DV","Answer4"
"6754",505,10,1,"DV","Answer2"
"6755",505,7,0,"DV","Answer4"
"6756",505,18,0,"DV","Answer2"
"6757",505,3,0,"DV","Answer2"
"6758",505,4,0,"DV","Answer3"
"6759",505,8,1,"DV","Answer2"
"6760",505,12,0,"DV","Answer1"
"6761",506,9,1,"DV","Answer3"
"6762",506,16,1,"DV","Answer3"
"6763",506,14,1,"DV","Answer3"
"6764",506,17,1,"DV","Answer3"
"6765",506,13,1,"DV","Answer3"
"6766",506,2,1,"DV","Answer3"
"6767",506,19,1,"DV","Answer3"
"6768",506,5,1,"DV","Answer3"
"6769",506,11,1,"DV","Answer3"
"6770",506,15,1,"DV","Answer3"
"6771",506,6,1,"DV","Answer3"
"6772",506,20,1,"DV","Answer3"
"6773",506,1,0,"DV","Answer1"
"6774",506,10,1,"DV","Answer2"
"6775",506,7,1,"DV","Answer2"
"6776",506,18,1,"DV","Answer3"
"6777",506,3,1,"DV","Answer4"
"6778",506,4,1,"DV","Answer2"
"6779",506,8,1,"DV","Answer2"
"6780",506,12,0,"DV","Answer1"
"6781",507,9,1,"DV","Answer3"
"6782",507,16,1,"DV","Answer3"
"6783",507,14,0,"DV","Answer1"
"6784",507,17,1,"DV","Answer3"
"6785",507,13,1,"DV","Answer3"
"6786",507,2,0,"DV","Answer1"
"6787",507,19,1,"DV","Answer3"
"6788",507,5,1,"DV","Answer3"
"6789",507,11,1,"DV","Answer3"
"6790",507,15,1,"DV","Answer3"
"6791",507,6,1,"DV","Answer3"
"6792",507,20,1,"DV","Answer3"
"6793",507,1,1,"DV","Answer4"
"6794",507,10,1,"DV","Answer2"
"6795",507,7,1,"DV","Answer2"
"6796",507,18,1,"DV","Answer3"
"6797",507,3,1,"DV","Answer4"
"6798",507,4,1,"DV","Answer2"
"6799",507,8,1,"DV","Answer2"
"6800",507,12,1,"DV","Answer3"
"6801",508,9,0,"DV","Answer1"
"6802",508,16,1,"DV","Answer3"
"6803",508,14,1,"DV","Answer3"
"6804",508,17,1,"DV","Answer3"
"6805",508,13,1,"DV","Answer3"
"6806",508,2,1,"DV","Answer3"
"6807",508,19,1,"DV","Answer3"
"6808",508,5,0,"DV","Answer1"
"6809",508,11,1,"DV","Answer3"
"6810",508,15,0,"DV","Answer1"
"6811",508,6,0,"DV","Answer4"
"6812",508,20,0,"DV","Answer1"
"6813",508,1,1,"DV","Answer4"
"6814",508,10,1,"DV","Answer2"
"6815",508,7,1,"DV","Answer2"
"6816",508,18,1,"DV","Answer3"
"6817",508,3,1,"DV","Answer4"
"6818",508,4,1,"DV","Answer2"
"6819",508,8,1,"DV","Answer2"
"6820",508,12,0,"DV","Answer1"
"6821",509,9,1,"DV","Answer3"
"6822",509,16,1,"DV","Answer3"
"6823",509,14,0,"DV","Answer1"
"6824",509,17,1,"DV","Answer3"
"6825",509,13,1,"DV","Answer3"
"6826",509,2,0,"DV","Answer1"
"6827",509,19,0,"DV","Answer1"
"6828",509,5,0,"DV","Answer1"
"6829",509,11,1,"DV","Answer3"
"6830",509,15,0,"DV","Answer1"
"6831",509,6,1,"DV","Answer3"
"6832",509,20,0,"DV","Answer1"
"6833",509,1,0,"DV","Answer1"
"6834",509,10,0,"DV","Answer1"
"6835",509,7,0,"DV","Answer3"
"6836",509,18,1,"DV","Answer3"
"6837",509,3,1,"DV","Answer4"
"6838",509,4,0,"DV","Answer4"
"6839",509,8,1,"DV","Answer2"
"6840",509,12,1,"DV","Answer3"
"6841",510,9,1,"DV","Answer3"
"6842",510,16,1,"DV","Answer3"
"6843",510,14,0,"DV","Answer1"
"6844",510,17,1,"DV","Answer3"
"6845",510,13,1,"DV","Answer3"
"6846",510,2,1,"DV","Answer3"
"6847",510,19,0,"DV","Answer2"
"6848",510,5,1,"DV","Answer3"
"6849",510,11,1,"DV","Answer3"
"6850",510,15,1,"DV","Answer3"
"6851",510,6,1,"DV","Answer3"
"6852",510,20,1,"DV","Answer3"
"6853",510,1,0,"DV","Answer2"
"6854",510,10,1,"DV","Answer2"
"6855",510,7,1,"DV","Answer2"
"6856",510,18,1,"DV","Answer3"
"6857",510,3,1,"DV","Answer4"
"6858",510,4,1,"DV","Answer2"
"6859",510,8,0,"DV","Answer4"
"6860",510,12,0,"DV","Answer1"
"6861",52,9,1,"DV","Answer3"
"6862",52,16,1,"DV","Answer3"
"6863",52,14,1,"DV","Answer3"
"6864",52,17,1,"DV","Answer3"
"6865",52,13,0,"DV","Answer1"
"6866",52,2,0,"DV","Answer1"
"6867",52,19,0,"DV","Answer1"
"6868",52,5,1,"DV","Answer3"
"6869",52,11,0,"DV","Answer1"
"6870",52,15,1,"DV","Answer3"
"6871",52,6,1,"DV","Answer3"
"6872",52,20,1,"DV","Answer3"
"6873",52,1,0,"DV","Answer1"
"6874",52,10,1,"DV","Answer2"
"6875",52,7,1,"DV","Answer2"
"6876",52,18,1,"DV","Answer3"
"6877",52,3,1,"DV","Answer4"
"6878",52,4,0,"DV","Answer1"
"6879",52,8,0,"DV","Answer4"
"6880",52,12,0,"DV","Answer1"
"6881",53,9,1,"DV","Answer3"
"6882",53,16,0,"DV","Answer1"
"6883",53,14,1,"DV","Answer3"
"6884",53,17,1,"DV","Answer3"
"6885",53,13,1,"DV","Answer3"
"6886",53,2,1,"DV","Answer3"
"6887",53,19,1,"DV","Answer3"
"6888",53,5,1,"DV","Answer3"
"6889",53,11,1,"DV","Answer3"
"6890",53,15,1,"DV","Answer3"
"6891",53,6,1,"DV","Answer3"
"6892",53,20,1,"DV","Answer3"
"6893",53,1,1,"DV","Answer4"
"6894",53,10,1,"DV","Answer2"
"6895",53,7,1,"DV","Answer2"
"6896",53,18,1,"DV","Answer3"
"6897",53,3,1,"DV","Answer4"
"6898",53,4,1,"DV","Answer2"
"6899",53,8,1,"DV","Answer2"
"6900",53,12,0,"DV","Answer1"
"6901",54,9,1,"DV","Answer3"
"6902",54,16,0,"DV","Answer1"
"6903",54,14,1,"DV","Answer3"
"6904",54,17,0,"DV","Answer1"
"6905",54,13,1,"DV","Answer3"
"6906",54,2,0,"DV","Answer1"
"6907",54,19,1,"DV","Answer3"
"6908",54,5,1,"DV","Answer3"
"6909",54,11,0,"DV","Answer4"
"6910",54,15,1,"DV","Answer3"
"6911",54,6,1,"DV","Answer3"
"6912",54,20,0,"DV","Answer1"
"6913",54,1,0,"DV","Answer3"
"6914",54,10,1,"DV","Answer2"
"6915",54,7,1,"DV","Answer2"
"6916",54,18,1,"DV","Answer3"
"6917",54,3,1,"DV","Answer4"
"6918",54,4,0,"DV","Answer1"
"6919",54,8,1,"DV","Answer2"
"6920",54,12,0,"DV","Answer1"
"6921",55,9,0,"DV","Answer1"
"6922",55,16,1,"DV","Answer3"
"6923",55,14,0,"DV","Answer1"
"6924",55,17,1,"DV","Answer3"
"6925",55,13,0,"DV","Answer1"
"6926",55,2,0,"DV","Answer1"
"6927",55,19,0,"DV","Answer1"
"6928",55,5,1,"DV","Answer3"
"6929",55,11,1,"DV","Answer3"
"6930",55,15,1,"DV","Answer3"
"6931",55,6,0,"DV","Answer4"
"6932",55,20,0,"DV","Answer1"
"6933",55,1,0,"DV","Answer3"
"6934",55,10,1,"DV","Answer2"
"6935",55,7,0,"DV","Answer3"
"6936",55,18,0,"DV","Answer1"
"6937",55,3,1,"DV","Answer4"
"6938",55,4,1,"DV","Answer2"
"6939",55,8,1,"DV","Answer2"
"6940",55,12,1,"DV","Answer3"
"6941",57,9,1,"DV","Answer3"
"6942",57,16,0,"DV","Answer4"
"6943",57,14,1,"DV","Answer3"
"6944",57,17,0,"DV","Answer2"
"6945",57,13,1,"DV","Answer3"
"6946",57,2,1,"DV","Answer3"
"6947",57,19,1,"DV","Answer3"
"6948",57,5,0,"DV","Answer4"
"6949",57,11,1,"DV","Answer3"
"6950",57,15,0,"DV","Answer1"
"6951",57,6,0,"DV","Answer4"
"6952",57,20,0,"DV","Answer1"
"6953",57,1,0,"DV","Answer3"
"6954",57,10,1,"DV","Answer2"
"6955",57,7,0,"DV","Answer3"
"6956",57,18,1,"DV","Answer3"
"6957",57,3,1,"DV","Answer4"
"6958",57,4,0,"DV","Answer1"
"6959",57,8,1,"DV","Answer2"
"6960",57,12,0,"DV","Answer1"
"6961",59,9,1,"DV","Answer3"
"6962",59,16,0,"DV","Answer1"
"6963",59,14,1,"DV","Answer3"
"6964",59,17,1,"DV","Answer3"
"6965",59,13,1,"DV","Answer3"
"6966",59,2,1,"DV","Answer3"
"6967",59,19,1,"DV","Answer3"
"6968",59,5,1,"DV","Answer3"
"6969",59,11,1,"DV","Answer3"
"6970",59,15,1,"DV","Answer3"
"6971",59,6,1,"DV","Answer3"
"6972",59,20,1,"DV","Answer3"
"6973",59,1,1,"DV","Answer4"
"6974",59,10,1,"DV","Answer2"
"6975",59,7,1,"DV","Answer2"
"6976",59,18,1,"DV","Answer3"
"6977",59,3,1,"DV","Answer4"
"6978",59,4,1,"DV","Answer2"
"6979",59,8,1,"DV","Answer2"
"6980",59,12,0,"DV","Answer2"
"6981",60,9,1,"DV","Answer3"
"6982",60,16,0,"DV","Answer1"
"6983",60,14,1,"DV","Answer3"
"6984",60,17,1,"DV","Answer3"
"6985",60,13,1,"DV","Answer3"
"6986",60,2,1,"DV","Answer3"
"6987",60,19,1,"DV","Answer3"
"6988",60,5,1,"DV","Answer3"
"6989",60,11,1,"DV","Answer3"
"6990",60,15,1,"DV","Answer3"
"6991",60,6,1,"DV","Answer3"
"6992",60,20,1,"DV","Answer3"
"6993",60,1,1,"DV","Answer4"
"6994",60,10,1,"DV","Answer2"
"6995",60,7,1,"DV","Answer2"
"6996",60,18,1,"DV","Answer3"
"6997",60,3,1,"DV","Answer4"
"6998",60,4,0,"DV","Answer1"
"6999",60,8,1,"DV","Answer2"
"7000",60,12,0,"DV","Answer1"
"7001",71,9,1,"DV","Answer3"
"7002",71,16,1,"DV","Answer3"
"7003",71,14,1,"DV","Answer3"
"7004",71,17,1,"DV","Answer3"
"7005",71,13,1,"DV","Answer3"
"7006",71,2,1,"DV","Answer3"
"7007",71,19,1,"DV","Answer3"
"7008",71,5,1,"DV","Answer3"
"7009",71,11,1,"DV","Answer3"
"7010",71,15,1,"DV","Answer3"
"7011",71,6,1,"DV","Answer3"
"7012",71,20,0,"DV","Answer1"
"7013",71,1,0,"DV","Answer1"
"7014",71,10,1,"DV","Answer2"
"7015",71,7,1,"DV","Answer2"
"7016",71,18,1,"DV","Answer3"
"7017",71,3,1,"DV","Answer4"
"7018",71,4,1,"DV","Answer2"
"7019",71,8,1,"DV","Answer2"
"7020",71,12,0,"DV","Answer1"
"7021",72,9,1,"DV","Answer3"
"7022",72,16,1,"DV","Answer3"
"7023",72,14,1,"DV","Answer3"
"7024",72,17,1,"DV","Answer3"
"7025",72,13,1,"DV","Answer3"
"7026",72,2,1,"DV","Answer3"
"7027",72,19,1,"DV","Answer3"
"7028",72,5,1,"DV","Answer3"
"7029",72,11,1,"DV","Answer3"
"7030",72,15,1,"DV","Answer3"
"7031",72,6,1,"DV","Answer3"
"7032",72,20,1,"DV","Answer3"
"7033",72,1,1,"DV","Answer4"
"7034",72,10,1,"DV","Answer2"
"7035",72,7,1,"DV","Answer2"
"7036",72,18,1,"DV","Answer3"
"7037",72,3,1,"DV","Answer4"
"7038",72,4,1,"DV","Answer2"
"7039",72,8,1,"DV","Answer2"
"7040",72,12,1,"DV","Answer3"
"7041",73,9,1,"DV","Answer3"
"7042",73,16,1,"DV","Answer3"
"7043",73,14,0,"DV","Answer1"
"7044",73,17,1,"DV","Answer3"
"7045",73,13,1,"DV","Answer3"
"7046",73,2,0,"DV","Answer1"
"7047",73,19,0,"DV","Answer1"
"7048",73,5,1,"DV","Answer3"
"7049",73,11,1,"DV","Answer3"
"7050",73,15,0,"DV","Answer1"
"7051",73,6,0,"DV","Answer1"
"7052",73,20,0,"DV","Answer1"
"7053",73,1,0,"DV","Answer1"
"7054",73,10,1,"DV","Answer2"
"7055",73,7,1,"DV","Answer2"
"7056",73,18,1,"DV","Answer3"
"7057",73,3,1,"DV","Answer4"
"7058",73,4,1,"DV","Answer2"
"7059",73,8,1,"DV","Answer2"
"7060",73,12,0,"DV","Answer1"
"7061",74,9,0,"DV","Answer4"
"7062",74,16,0,"DV","Answer4"
"7063",74,14,0,"DV","Answer2"
"7064",74,17,1,"DV","Answer3"
"7065",74,13,0,"DV","Answer4"
"7066",74,2,0,"DV","Answer4"
"7067",74,19,1,"DV","Answer3"
"7068",74,5,0,"DV","Answer4"
"7069",74,11,0,"DV","Answer4"
"7070",74,15,0,"DV","Answer2"
"7071",74,6,0,"DV","Answer2"
"7072",74,20,0,"DV","Answer4"
"7073",74,1,0,"DV","Answer2"
"7074",74,10,0,"DV","Answer3"
"7075",74,7,0,"DV","Answer1"
"7076",74,18,0,"DV","Answer2"
"7077",74,3,0,"DV","Answer2"
"7078",74,4,0,"DV","Answer3"
"7079",74,8,0,"DV","Answer1"
"7080",74,12,1,"DV","Answer3"
"7081",75,9,0,"DV","Answer2"
"7082",75,16,0,"DV","Answer1"
"7083",75,14,0,"DV","Answer2"
"7084",75,17,0,"DV","Answer1"
"7085",75,13,0,"DV","Answer2"
"7086",75,2,1,"DV","Answer3"
"7087",75,19,1,"DV","Answer3"
"7088",75,5,0,"DV","Answer1"
"7089",75,11,0,"DV","Answer1"
"7090",75,15,0,"DV","Answer1"
"7091",75,6,0,"DV","Answer4"
"7092",75,20,0,"DV","Answer1"
"7093",75,1,1,"DV","Answer4"
"7094",75,10,1,"DV","Answer2"
"7095",75,7,1,"DV","Answer2"
"7096",75,18,1,"DV","Answer3"
"7097",75,3,1,"DV","Answer4"
"7098",75,4,0,"DV","Answer4"
"7099",75,8,0,"DV","Answer3"
"7100",75,12,0,"DV","Answer1"
"7101",76,9,1,"DV","Answer3"
"7102",76,16,1,"DV","Answer3"
"7103",76,14,0,"DV","Answer1"
"7104",76,17,1,"DV","Answer3"
"7105",76,13,1,"DV","Answer3"
"7106",76,2,0,"DV","Answer1"
"7107",76,19,0,"DV","Answer2"
"7108",76,5,0,"DV","Answer1"
"7109",76,11,1,"DV","Answer3"
"7110",76,15,0,"DV","Answer4"
"7111",76,6,1,"DV","Answer3"
"7112",76,20,0,"DV","Answer1"
"7113",76,1,0,"DV","Answer3"
"7114",76,10,1,"DV","Answer2"
"7115",76,7,0,"DV","Answer1"
"7116",76,18,0,"DV","Answer4"
"7117",76,3,0,"DV","Answer2"
"7118",76,4,0,"DV","Answer1"
"7119",76,8,1,"DV","Answer2"
"7120",76,12,1,"DV","Answer3"
"7121",77,9,0,"DV","Answer2"
"7122",77,16,0,"DV","Answer1"
"7123",77,14,0,"DV","Answer2"
"7124",77,17,0,"DV","Answer1"
"7125",77,13,0,"DV","Answer2"
"7126",77,2,0,"DV","Answer1"
"7127",77,19,0,"DV","Answer2"
"7128",77,5,1,"DV","Answer3"
"7129",77,11,0,"DV","Answer1"
"7130",77,15,0,"DV","Answer1"
"7131",77,6,1,"DV","Answer3"
"7132",77,20,0,"DV","Answer1"
"7133",77,1,0,"DV","Answer3"
"7134",77,10,1,"DV","Answer2"
"7135",77,7,1,"DV","Answer2"
"7136",77,18,0,"DV","Answer1"
"7137",77,3,1,"DV","Answer4"
"7138",77,4,0,"DV","Answer4"
"7139",77,8,1,"DV","Answer2"
"7140",77,12,0,"DV","Answer1"
"7141",80,9,1,"DV","Answer3"
"7142",80,16,1,"DV","Answer3"
"7143",80,14,0,"DV","Answer4"
"7144",80,17,1,"DV","Answer3"
"7145",80,13,1,"DV","Answer3"
"7146",80,2,0,"DV","Answer1"
"7147",80,19,1,"DV","Answer3"
"7148",80,5,1,"DV","Answer3"
"7149",80,11,1,"DV","Answer3"
"7150",80,15,0,"DV","Answer1"
"7151",80,6,1,"DV","Answer3"
"7152",80,20,0,"DV","Answer1"
"7153",80,1,1,"DV","Answer4"
"7154",80,10,1,"DV","Answer2"
"7155",80,7,1,"DV","Answer2"
"7156",80,18,1,"DV","Answer3"
"7157",80,3,1,"DV","Answer4"
"7158",80,4,1,"DV","Answer2"
"7159",80,8,1,"DV","Answer2"
"7160",80,12,0,"DV","Answer2"
"7161",82,9,0,"DV","Answer2"
"7162",82,16,0,"DV","Answer1"
"7163",82,14,0,"DV","Answer2"
"7164",82,17,0,"DV","Answer1"
"7165",82,13,1,"DV","Answer3"
"7166",82,2,1,"DV","Answer3"
"7167",82,19,0,"DV","Answer2"
"7168",82,5,1,"DV","Answer3"
"7169",82,11,0,"DV","Answer1"
"7170",82,15,0,"DV","Answer1"
"7171",82,6,0,"DV","Answer4"
"7172",82,20,0,"DV","Answer1"
"7173",82,1,1,"DV","Answer4"
"7174",82,10,1,"DV","Answer2"
"7175",82,7,1,"DV","Answer2"
"7176",82,18,0,"DV","Answer2"
"7177",82,3,1,"DV","Answer4"
"7178",82,4,0,"DV","Answer4"
"7179",82,8,1,"DV","Answer2"
"7180",82,12,0,"DV","Answer2"
"7181",84,9,1,"DV","Answer3"
"7182",84,16,1,"DV","Answer3"
"7183",84,14,1,"DV","Answer3"
"7184",84,17,1,"DV","Answer3"
"7185",84,13,1,"DV","Answer3"
"7186",84,2,1,"DV","Answer3"
"7187",84,19,1,"DV","Answer3"
"7188",84,5,1,"DV","Answer3"
"7189",84,11,1,"DV","Answer3"
"7190",84,15,1,"DV","Answer3"
"7191",84,6,1,"DV","Answer3"
"7192",84,20,1,"DV","Answer3"
"7193",84,1,1,"DV","Answer4"
"7194",84,10,1,"DV","Answer2"
"7195",84,7,1,"DV","Answer2"
"7196",84,18,1,"DV","Answer3"
"7197",84,3,1,"DV","Answer4"
"7198",84,4,1,"DV","Answer2"
"7199",84,8,1,"DV","Answer2"
"7200",84,12,1,"DV","Answer3"
"7201",85,9,1,"DV","Answer3"
"7202",85,16,0,"DV","Answer1"
"7203",85,14,1,"DV","Answer3"
"7204",85,17,1,"DV","Answer3"
"7205",85,13,0,"DV","Answer2"
"7206",85,2,1,"DV","Answer3"
"7207",85,19,1,"DV","Answer3"
"7208",85,5,1,"DV","Answer3"
"7209",85,11,1,"DV","Answer3"
"7210",85,15,0,"DV","Answer1"
"7211",85,6,1,"DV","Answer3"
"7212",85,20,0,"DV","Answer1"
"7213",85,1,1,"DV","Answer4"
"7214",85,10,1,"DV","Answer2"
"7215",85,7,1,"DV","Answer2"
"7216",85,18,1,"DV","Answer3"
"7217",85,3,1,"DV","Answer4"
"7218",85,4,1,"DV","Answer2"
"7219",85,8,1,"DV","Answer2"
"7220",85,12,0,"DV","Answer1"
"7221",86,9,1,"DV","Answer3"
"7222",86,16,1,"DV","Answer3"
"7223",86,14,0,"DV","Answer4"
"7224",86,17,1,"DV","Answer3"
"7225",86,13,1,"DV","Answer3"
"7226",86,2,1,"DV","Answer3"
"7227",86,19,1,"DV","Answer3"
"7228",86,5,1,"DV","Answer3"
"7229",86,11,1,"DV","Answer3"
"7230",86,15,1,"DV","Answer3"
"7231",86,6,1,"DV","Answer3"
"7232",86,20,1,"DV","Answer3"
"7233",86,1,1,"DV","Answer4"
"7234",86,10,1,"DV","Answer2"
"7235",86,7,1,"DV","Answer2"
"7236",86,18,1,"DV","Answer3"
"7237",86,3,1,"DV","Answer4"
"7238",86,4,1,"DV","Answer2"
"7239",86,8,1,"DV","Answer2"
"7240",86,12,1,"DV","Answer3"
"7241",87,9,1,"DV","Answer3"
"7242",87,16,1,"DV","Answer3"
"7243",87,14,1,"DV","Answer3"
"7244",87,17,1,"DV","Answer3"
"7245",87,13,1,"DV","Answer3"
"7246",87,2,1,"DV","Answer3"
"7247",87,19,1,"DV","Answer3"
"7248",87,5,1,"DV","Answer3"
"7249",87,11,1,"DV","Answer3"
"7250",87,15,1,"DV","Answer3"
"7251",87,6,1,"DV","Answer3"
"7252",87,20,1,"DV","Answer3"
"7253",87,1,1,"DV","Answer4"
"7254",87,10,1,"DV","Answer2"
"7255",87,7,1,"DV","Answer2"
"7256",87,18,1,"DV","Answer3"
"7257",87,3,1,"DV","Answer4"
"7258",87,4,1,"DV","Answer2"
"7259",87,8,1,"DV","Answer2"
"7260",87,12,1,"DV","Answer3"
"7261",88,9,1,"DV","Answer3"
"7262",88,16,1,"DV","Answer3"
"7263",88,14,1,"DV","Answer3"
"7264",88,17,1,"DV","Answer3"
"7265",88,13,1,"DV","Answer3"
"7266",88,2,1,"DV","Answer3"
"7267",88,19,1,"DV","Answer3"
"7268",88,5,1,"DV","Answer3"
"7269",88,11,1,"DV","Answer3"
"7270",88,15,1,"DV","Answer3"
"7271",88,6,1,"DV","Answer3"
"7272",88,20,1,"DV","Answer3"
"7273",88,1,0,"DV","Answer1"
"7274",88,10,1,"DV","Answer2"
"7275",88,7,1,"DV","Answer2"
"7276",88,18,1,"DV","Answer3"
"7277",88,3,1,"DV","Answer4"
"7278",88,4,1,"DV","Answer2"
"7279",88,8,1,"DV","Answer2"
"7280",88,12,1,"DV","Answer3"
"7281",90,9,1,"DV","Answer3"
"7282",90,16,1,"DV","Answer3"
"7283",90,14,1,"DV","Answer3"
"7284",90,17,1,"DV","Answer3"
"7285",90,13,1,"DV","Answer3"
"7286",90,2,1,"DV","Answer3"
"7287",90,19,1,"DV","Answer3"
"7288",90,5,0,"DV","Answer1"
"7289",90,11,1,"DV","Answer3"
"7290",90,15,0,"DV","Answer4"
"7291",90,6,0,"DV","Answer4"
"7292",90,20,1,"DV","Answer3"
"7293",90,1,1,"DV","Answer4"
"7294",90,10,1,"DV","Answer2"
"7295",90,7,1,"DV","Answer2"
"7296",90,18,1,"DV","Answer3"
"7297",90,3,1,"DV","Answer4"
"7298",90,4,1,"DV","Answer2"
"7299",90,8,1,"DV","Answer2"
"7300",90,12,1,"DV","Answer3"
"7301",91,9,1,"DV","Answer3"
"7302",91,16,0,"DV","Answer1"
"7303",91,14,0,"DV","Answer1"
"7304",91,17,1,"DV","Answer3"
"7305",91,13,1,"DV","Answer3"
"7306",91,2,1,"DV","Answer3"
"7307",91,19,1,"DV","Answer3"
"7308",91,5,1,"DV","Answer3"
"7309",91,11,1,"DV","Answer3"
"7310",91,15,1,"DV","Answer3"
"7311",91,6,1,"DV","Answer3"
"7312",91,20,1,"DV","Answer3"
"7313",91,1,0,"DV","Answer1"
"7314",91,10,1,"DV","Answer2"
"7315",91,7,1,"DV","Answer2"
"7316",91,18,1,"DV","Answer3"
"7317",91,3,1,"DV","Answer4"
"7318",91,4,1,"DV","Answer2"
"7319",91,8,1,"DV","Answer2"
